	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
FBgn0000927	33.9658396948468	0.206197695037794	0.345509853878987	0.596792516111606	0.550645915159097	0.834740420461264	fs(1)Ya
FBgn0000928	677.61312347261	0.445886960712872	0.12301002867883	3.62480169707991	0.000289183258538895	0.00408246585970867	fs(1)Yb
FBgn0000964	0.277391822383485	0.0975057535478326	3.85439118411465	0.0252973164606876	0.979817814401703	NA	tj
FBgn0000986	2374.76331148278	0.0521938802418648	0.11191763948694	0.466359730969448	0.640958030542162	0.874405674058634	NA
FBgn0000996	1207.38816067516	-0.217129391559319	0.102917141789124	-2.10974953039616	0.0348799357351602	0.178915594258147	dup
FBgn0001075	44.38551226584	-0.032597195417978	0.317829563814239	-0.102561873183799	0.918310704002484	0.971762732074513	ft
FBgn0001077	0	NA	NA	NA	NA	NA	ftz
FBgn0001078	1144.96895658426	-0.0481484811864573	0.126280860487772	-0.381280908290291	0.702994818617455	0.89970900738267	ftz-f1
FBgn0001079	376.75091808679	-0.040632713233896	0.134098568631149	-0.303006315791932	0.761885048425666	0.920648430830948	fu
FBgn0001083	189.883006910654	0.0515090576195862	0.191825662645721	0.268520159967945	0.788298959072014	0.92891973143886	fw
FBgn0001084	68.632578755179	0.380147024067164	0.248120436638319	1.53210686397952	0.125496066216431	0.409509233809794	fy
FBgn0001085	9.94534595265103	0.653550574493143	0.660456555595953	0.98954362547499	0.322397236474182	0.672355646136671	fz
FBgn0001086	1137.42419030309	0.0158796691430974	0.102260579274023	0.155286321042103	0.876595599030703	0.960304367015831	fzy
FBgn0001087	1704.4552673577	0.0541081350672668	0.0920098679072207	0.588068826724405	0.556486096117654	0.835726431087086	g
FBgn0001089	51.9275986701211	0.102908116476039	0.287104940247563	0.358433806075592	0.720018696371915	0.906180584882973	Gal
FBgn0001090	41.4414495139348	0.600724236649067	0.319810314873851	1.87837667739398	0.0603296537434935	0.256868679820527	bnb
FBgn0001091	4323.4864368713	0.633692502708544	0.106154429001061	5.96953427823734	2.37931770973272e-09	9.69241505923064e-08	Gapdh1
FBgn0001092	9128.37294929525	0.331325659788661	0.12198055560355	2.71621700810665	0.00660326200764124	0.0533529373912151	Gapdh2
FBgn0001098	495.639000022685	-0.310535716378165	0.12474545888585	-2.48935487633523	0.0127975153680312	0.0882486972753184	Gdh
FBgn0001099	0	NA	NA	NA	NA	NA	gdl
FBgn0001104	6854.85020476451	0.0805837982586033	0.0841990119767945	0.957063466265049	0.338535222145364	0.685720860878697	Galphai
FBgn0001105	4157.90269005022	0.0663973109804773	0.0941267583728419	0.705403140703874	0.480559390049331	0.789182917701393	Gbeta13F
FBgn0001108	2258.19644570516	-0.17158956666948	0.0924109179753106	-1.85681054175139	0.0633381133939249	0.266020076254484	DCTN1-p150
FBgn0001112	0.782156385912821	0.568139035571732	2.39230276355976	0.237486259776893	0.812279577456187	NA	Gld
FBgn0001114	39031.0535937364	-0.560143292499584	0.100140496781875	-5.59357413334671	2.22442181467487e-08	7.86051708727879e-07	Glt
FBgn0001120	1.78353716408564	0.989395271053877	1.48009148526775	0.668468997289645	0.503834265389788	NA	gnu
FBgn0001122	996.402382796517	0.730765558402474	0.125821696428395	5.80794552248271	6.32440863521903e-09	2.4300642611918e-07	Galphao
FBgn0001123	921.372808675609	0.0309195786656005	0.140990808007732	0.219302088572363	0.82641473505569	0.941553833851314	Galphas
FBgn0001124	1265.56387631098	0.651659201813822	0.0967520366446743	6.73535384280401	1.6353147429763e-11	9.46653580490031e-10	Got1
FBgn0001125	2413.27356137724	-0.198181790356899	0.107392114881043	-1.84540355291841	0.0649788567025056	0.270046705105559	Got2
FBgn0001128	269.160843811314	-0.368402480348427	0.145193290451452	-2.53732441218838	0.0111703387778312	0.0793283381001909	Gpdh1
FBgn0001133	485.092951546454	-0.110665089102838	0.132736688378531	-0.833718924697361	0.404439391288827	0.731332142201066	grau
FBgn0001134	8.43052393687074	-0.431491411619388	0.724345232173106	-0.595698559821912	0.551376620488299	0.834740420461264	Grd
FBgn0001137	494.057862333951	-1.22854004739706	0.143957879402475	-8.53402434445656	1.41343080197678e-17	1.75165882064699e-15	grk
FBgn0001138	0.284854336053305	-1.43073782866705	3.77991302773925	-0.378510780054315	0.705051187113773	NA	grn
FBgn0001139	3996.47214163378	-0.165584689949207	0.110325498441622	-1.50087416135106	0.133388112406707	0.424171305047567	gro
FBgn0001142	372.983962833929	0.0524382137220322	0.362544359836157	0.144639441489947	0.884995554856151	0.963231840002172	Gs1
FBgn0001145	423.409266789008	0.126682183447553	0.188261012843827	0.67290715976676	0.501006356922987	0.803857573771948	Gs2
FBgn0001147	0.125504515033079	-0.777587940589801	3.87024885644679	-0.200914196846683	0.840765666585132	NA	gsb-n
FBgn0001148	0	NA	NA	NA	NA	NA	gsb
FBgn0001149	2032.27856651031	-0.0887331219325771	0.097434815194641	-0.910692156138636	0.362457598152733	0.704606805588008	GstD1
FBgn0001150	44.5738058912349	-0.345655539928966	0.308839949492338	-1.1192060499205	0.263052245053252	0.615584648667145	gt
FBgn0001168	2834.91879603395	0.0750752799699339	0.295109096477467	0.254398393224948	0.799187792163703	0.933288805395171	h
FBgn0001169	1413.79945873559	-0.0297429394415029	0.106958312703195	-0.278079736766589	0.780951150235401	0.926990909978021	H
FBgn0001170	2.09529653729756	-0.6287920406802	1.33737967010256	-0.470167189420473	0.638235573668416	NA	H2.0
FBgn0001174	0.547114878330545	-1.12028555451052	2.7982639562733	-0.400350207134321	0.688898593189399	NA	halo
FBgn0001179	947.419223918719	0.179444513263964	0.100816332017634	1.77991511566377	0.0750898535394539	0.299916305625808	hay
FBgn0001180	3.86827457843518	-1.27453852903512	1.03524135582717	-1.23115109521175	0.218266358367429	NA	hb
FBgn0001185	474.557538409065	0.0690586543085342	0.126183336740013	0.54728822436216	0.584180732620279	0.852640014056964	her
FBgn0001186	2529.62278960212	0.0569042169646476	0.105757317325956	0.538064111339573	0.590532788179526	0.855346052402968	Hex-A
FBgn0001187	9.34845758123842	0.08144476993074	0.658689758608816	0.123646631614184	0.901595069067957	0.968249471100033	Hex-C
FBgn0001189	1348.46544693547	0.190394348930139	0.103553281460982	1.83861241521234	0.0659722138870098	0.272948846192187	hfw
FBgn0001197	3285.18575855722	0.349486818033157	0.0890152934753496	3.92614352420169	8.63186619827007e-05	0.00147379729058061	His2Av
FBgn0001202	718.096412154289	-0.0630292835487369	0.118712577205181	-0.530940234241549	0.5954601955629	0.857069773756869	hook
FBgn0001203	389.638694626664	0.10146712275507	0.20149024317085	0.50358330586277	0.614554226269639	0.863725146031534	NA
FBgn0001205	426.503918374227	-0.0390442897730085	0.1442189614236	-0.270729239675549	0.786599286332557	0.928365783587201	NA
FBgn0001206	593.01284521523	0.48201708996465	0.114424736399915	4.21252523824917	2.52531487893737e-05	0.000490513148339291	Hmr
FBgn0001208	0.400504590347458	1.01590459543428	3.06413600748183	0.331546835047043	0.740231470187195	NA	Hn
FBgn0001215	6211.74170883817	-0.177023072962282	0.0933738602788565	-1.89585256980499	0.0579795422009326	0.250079407757846	Hrb98DE
FBgn0001216	2.04364644965263	0.963566257359147	1.32924811466132	0.724895711140168	0.468516012214512	NA	Hsc70-1
FBgn0001217	2.691212384539	-0.33900722272557	1.16808382057958	-0.290225082098442	0.771644048858969	NA	Hsc70-2
FBgn0001218	30455.5944161222	-0.0315519582448947	0.0958965406753959	-0.329020817880138	0.74213995288532	0.912660151062718	Hsc70-3
FBgn0001219	85276.4811392413	0.115054530322672	0.109897041039693	1.04693019242543	0.295131775510899	0.645629839232305	NA
FBgn0001220	6073.07392833288	0.0408952145705572	0.0977894372070603	0.418196645144457	0.675803348440452	0.890445292441979	Hsc70-5
FBgn0001222	1048.57078117435	-0.0830333363167572	0.101385912451666	-0.818982976124436	0.412796126458335	0.739351708078951	Hsf
FBgn0001223	0	NA	NA	NA	NA	NA	Hsp22
FBgn0001224	598.924195179851	1.46813502948187	0.134495738422099	10.915847942143	9.6821525620492e-28	2.74816969011197e-25	Hsp23
FBgn0001225	420.296785851059	1.30741090729749	0.134954300632187	9.68780469516711	3.39752756224511e-22	6.36060532344568e-20	Hsp26
FBgn0001226	1323.88502751031	1.66571278539262	0.131279075419182	12.6883342229057	6.86299277009225e-37	3.1782880728443e-34	Hsp27
FBgn0001227	31.1920798980548	0.396672323731325	0.349427304262788	1.13520700555503	0.256288594929516	0.606803705621058	Hsp67Ba
FBgn0001228	0	NA	NA	NA	NA	NA	CG4456
FBgn0001229	2.76061506783581	0.993639405539741	1.31847711864672	0.75362658288648	0.451073477567594	NA	Hsp67Bc
FBgn0001230	187.94360358593	0.0568007119967195	0.174847296496596	0.324858966279901	0.745287814052692	0.913977348550472	Hsp68
FBgn0001233	45105.7607515089	0.145226803342829	0.0881815300506725	1.64690727479299	0.0995771063859116	0.357487009092017	Hsp83
FBgn0001234	1031.16531906763	-0.236272008186115	0.180239903362012	-1.310875137963	0.189899951762253	0.52118286842942	lncRNA:Hsromega
FBgn0001235	0.49493356146143	0.959640505623057	2.86337007451038	0.335143722484824	0.73751667231623	NA	hth
FBgn0001247	1259.89022455664	0.186433072265143	0.0984822303818832	1.89306305860676	0.0583494840925264	0.251182539398307	Ide
FBgn0001248	2911.53035356819	0.164312828304626	0.112391097642244	1.46197369499545	0.143748418402616	0.445910464358232	Idh
FBgn0001250	40.7556897060451	-0.0752263554168117	0.313085590182993	-0.240274090458277	0.810117779564346	0.937431133927759	if
FBgn0001253	2.43996875882182	-0.396728184955159	1.25793812968501	-0.315379727820557	0.752473356907645	NA	ImpE1
FBgn0001254	0.812054440139393	0.548909016861161	2.23861395766606	0.245200390617346	0.806301273950284	NA	ImpE2
FBgn0001255	19.1977373949899	-0.059669896056119	0.485669503099459	-0.122861113731284	0.902217079016573	0.968477257321804	ImpE3
FBgn0001256	1.00978189716732	-1.39292867963844	2.0165970347345	-0.690732285948159	0.489733795944034	NA	ImpL1
FBgn0001257	8089.80172193454	0.644572127630989	0.140628491531413	4.58351021625661	4.5723453356051e-06	0.000111755740577748	ImpL2
FBgn0001258	1520.17422079885	0.897067009908151	0.100581166652494	8.91883679384534	4.71211183733228e-19	6.91031200944779e-17	Ldh
FBgn0001259	16.4930360496425	0.244931151318293	0.490200221059443	0.499655326121511	0.617317793804379	0.864216476612522	in
FBgn0001263	41.1183436540557	-0.266106645536048	0.315898248409986	-0.842380883323809	0.399574789975518	0.727469186218618	inaD
FBgn0001269	0.087343676946538	0.902880936363552	3.85978359942536	0.233920092436781	0.815047014392725	NA	inv
FBgn0001276	157.542905811465	-0.0495803859074635	0.18897735585383	-0.262361517777891	0.793042738133554	0.931751592273912	ix
FBgn0001280	528.285930054989	0.287237062186168	0.122268619742568	2.34922961256072	0.0188123018590834	0.117712928398381	janA
FBgn0001281	0.379866779436268	0.250229573754012	3.06393250145466	0.0816694145955274	0.934909600703484	NA	janB
FBgn0001285	0	NA	NA	NA	NA	NA	Jon44E
FBgn0001291	1208.0062519298	-0.107522203288256	0.104741230465249	-1.02655088937427	0.304631989248394	0.65697472387172	Jra
FBgn0001296	69.6376342454498	-0.0727806757967655	0.258612944921588	-0.281427040780317	0.778382880319898	0.926122906535036	kar
FBgn0001297	11081.4829706462	-0.409676216776749	0.100658479661879	-4.06996229381655	4.70207473687655e-05	0.000853063002263438	kay
FBgn0001301	1132.34459038257	0.140394123355471	0.113406484665522	1.23797262360742	0.215726211952776	0.559596213234622	kel
FBgn0001308	4056.38388556064	-0.185871037179966	0.0906139712979203	-2.05124038288599	0.0402435430337349	0.19815497210623	Khc
FBgn0001311	13.6077277757115	0.645482662431286	0.523634882352082	1.23269607160601	0.217689178035371	0.562809204605863	kkv
FBgn0001313	0	NA	NA	NA	NA	NA	kl-2
FBgn0001314	0	NA	NA	NA	NA	NA	NA
FBgn0001315	0	NA	NA	NA	NA	NA	NA
FBgn0001316	12351.2044882525	0.127081878453907	0.0930799703768708	1.36529779650086	0.172159471275336	0.493538820864363	klar
FBgn0001319	1.5138373668096	0.09454815881217	1.57571007654578	0.0600035248993492	0.952152827287194	NA	kn
FBgn0001320	0	NA	NA	NA	NA	NA	kni
FBgn0001321	10.0495343044702	0.574374097869158	0.648904863904489	0.885143770402836	0.37607909475779	0.712404726539029	knk
FBgn0001323	0.212848191979617	0.112202362044835	3.82387642609958	0.0293425700890871	0.976591375484467	NA	knrl
FBgn0001324	2504.14257636983	-0.0757825772636314	0.0948363959355454	-0.799087486571466	0.424239684980868	0.746427712086914	kto
FBgn0001325	0.610234143641062	0.679200378968438	2.65255384992746	0.256055264999432	0.797908164017962	NA	Kr
FBgn0001330	440.453645350033	-0.132307958859664	0.128475716629648	-1.02982853359801	0.303090503733677	0.655585699734235	kz
FBgn0001332	1154.74632593001	-0.52265689260604	0.100952598554627	-5.17725051250882	2.25179766720044e-07	6.8087861421638e-06	NA
FBgn0001337	674.865573832635	0.129452525215936	0.113140963509258	1.14417025629575	0.252553035725905	0.602552646787484	NA
FBgn0001341	349.029689131664	-0.00438459753169298	0.139804028266871	-0.0313624549023955	0.974980483059452	0.990990994246454	Mybbp1A
FBgn0001404	1297.78559136007	0.222502790846649	0.108019510932951	2.05983890248086	0.0394139441602882	0.195162236728405	egh
FBgn0001491	269.144062149193	-0.0708715945867439	0.149707678534104	-0.473399863525363	0.635927927219446	0.872482831251965	l(1)10Bb
FBgn0001560	0	NA	NA	NA	NA	NA	NA
FBgn0001565	2251.77323131397	-0.154495693895172	0.101171874891653	-1.52706168646795	0.126745672938484	0.4110708353062	Hlc
FBgn0001612	790.385159071	0.159871426637897	0.122090822923794	1.30944671195873	0.190383077189824	0.521320764479073	Grip91
FBgn0001624	5946.73038544913	-0.202724227463569	0.0961066247286877	-2.10936788213993	0.0349128395660005	0.178915594258147	dlg1
FBgn0001941	2879.844977051	-0.193780212717974	0.0918654922276309	-2.10939067563924	0.0349108736789792	0.178915594258147	ifc
FBgn0001942	56583.9418564216	-0.274920732210572	0.0912263627322243	-3.01361058335235	0.00258158938103702	0.0252258914744216	eIF4A
FBgn0001961	6655.69443330877	-0.112640171475329	0.0933726981821764	-1.20635018231518	0.227682496017021	0.574180735207095	Arpc1
FBgn0001965	1799.76443102465	-0.109590326470729	0.0989329240371963	-1.10772351608172	0.267981240172174	0.621007883137992	Sos
FBgn0001967	14.3461297786972	-1.98152654549225	0.569049983028909	-3.48216607431405	0.000497375122368847	0.00639825102591153	NimC3
FBgn0001970	537.357162079177	-0.186242019393629	0.134088014709747	-1.38895351532184	0.164846885743573	0.483388478133771	Pgant35A
FBgn0001974	341.070192125466	-0.0670902386322866	0.135328886231632	-0.495756970300141	0.620065887160005	0.865887913207568	NA
FBgn0001977	724.064947911686	0.483259700761527	0.115638964594946	4.17903863506791	2.92743955801662e-05	0.000559968275456266	CIAPIN1
FBgn0001978	5831.73453299559	-0.0252357173385687	0.089568444089737	-0.281747858802654	0.778136854386366	0.926122906535036	stc
FBgn0001981	1.85014720337117	1.42262575570149	1.52563452091595	0.932481361818809	0.351087814448699	NA	esg
FBgn0001983	0	NA	NA	NA	NA	NA	wor
FBgn0001986	1420.29761968044	-0.227999242217837	0.107626904851045	-2.11842236412342	0.034139313505668	0.176852925830735	Mtr4
FBgn0001987	584.851350080881	0.278479619450796	0.136574074324796	2.03903720986257	0.0414463140179955	0.202042170107669	Gli
FBgn0001989	825.842443812556	-0.19827198719247	0.116604084884672	-1.70038628911305	0.0890582891019958	0.335311889520095	ND-B17
FBgn0001990	420.682688068421	-0.113669135314207	0.124226872722206	-0.915012451197992	0.360185093591399	0.703168433977863	wek
FBgn0001991	3.65026996153181	-0.409793047587984	0.994791381098095	-0.41193867917878	0.680384369542565	NA	Ca-alpha1D
FBgn0001992	6.6200372580421	0.167496686465419	0.747296197809453	0.224136944569505	0.82265074607462	0.940049311423299	Cyp303a1
FBgn0001994	2835.64126022107	0.0694589224650675	0.163837797962795	0.423949316511448	0.67160277681282	0.887419310356889	crp
FBgn0001995	501.460404655792	-0.0765797000910239	0.124001400810145	-0.617571249927028	0.536858001021661	0.82752851129326	mRpL4
FBgn0002021	269.332464886253	0.167602241325056	0.142183520877062	1.17877402592929	0.23848816970885	0.585286870574812	l(2)37Bb
FBgn0002022	1322.99421061583	-0.0466636178608201	0.107749076864223	-0.433076729925233	0.66495902752316	0.885036224954815	Catsup
FBgn0002023	2.35035670894387	-0.522124779198948	1.27355106365354	-0.409975535414407	0.681823893957399	NA	Lim3
FBgn0002031	3333.6352763604	0.173270492604764	0.107976351823738	1.60470778719782	0.10855812739452	0.37576827810558	l(2)37Cc
FBgn0002036	69.4248924063698	-0.160669170264527	0.259671868216213	-0.61873922411475	0.53608816562048	0.827405677827504	CG10561
FBgn0002044	2747.50602910639	-0.106446707663896	0.0973230359774744	-1.09374627080616	0.274066274616366	0.626691567138618	swm
FBgn0002069	3946.51982664336	0.114354607031947	0.0872465920731714	1.31070571714756	0.18995720639313	0.52118286842942	AspRS
FBgn0002121	3129.29823747634	-0.211393162640877	0.130657742077216	-1.61791532044039	0.105680848109306	0.370030156193308	l(2)gl
FBgn0002174	1101.90319213626	-0.0967067363717266	0.105323766192452	-0.918185323861472	0.358521850775158	0.702747552900561	CG5504
FBgn0002183	7322.93521608694	-0.0565284017195514	0.0881942443990722	-0.640953410335539	0.52155295310299	0.818026270157913	dre4
FBgn0002283	340.298329410148	-0.144509648471387	0.147794000676889	-0.977777499827734	0.328184381624086	0.678296509709108	l(3)73Ah
FBgn0002284	1654.94394502988	0.195721710663162	0.111285713482183	1.75873168746405	0.0786230925554005	0.308604533305551	Prosbeta6
FBgn0002306	7.72566096194417	-0.175322322474428	0.786819540272811	-0.222824057487997	0.823672443516884	0.940528008730277	sas
FBgn0002354	154.084284107655	0.154252643898443	0.205287698863909	0.751397403507849	0.452413524896878	0.768491622696453	l(3)87Df
FBgn0002413	2989.69228896908	-0.0839273631170615	0.0928016988338593	-0.904373132945709	0.365797579564291	0.707621507621094	dco
